transcript_id	chrom	start	end	strand	num_exons	transcript_length	gene_id	tss_id	transcript_name
T000001	chr1	11016	15297	-	3	1321	G000001	TSS000001	WASH7P.1.1
T000002	chr1	11016	29382	-	11	2207	G000001	TSS000002	WASH7P.1.2
T000003	chr1	11992	13957	+	3	899	G000002	TSS000003	DDX11L1.1.1
T000004	chr1	13127	13957	+	1	830	G000002	TSS000004	DDX11L1.1.2
T000005	chr1	29535	29800	-	1	265	G000003	TSS000005	WASH7P.2.1
T000006	chr1	54491	55446	.	1	955	G000004	TSS000006	OR4G4P.1.1
T000007	chr1	58047	64477	+	2	2371	G000005	TSS000007	OR4G11P.1.1
T000008	chr1	77505	79261	-	2	1251	G000006	TSS000008	OR4F5.intergenic.1.1
T000009	chr1	84410	153353	-	10	21895	G000007	TSS000009	RP11-34P13.13-RP11-34P13.14-RP11-34P13.7.read_through.1.1
T000010	chr1	84410	168012	-	4	7477	G000007	TSS000010	RP11-34P13.13-RP11-34P13.7.read_through.1.1
T000011	chr1	84410	168165	-	6	7757	G000007	TSS000011	RP11-34P13.13-RP11-34P13.7.read_through.1.2
T000012	chr1	84410	168849	-	6	7498	G000007	TSS000012	RP11-34P13.13-RP11-34P13.8.read_through.1.1
T000013	chr1	84410	173856	-	16	16925	G000007	TSS000013	RP11-34P13.13-RP11-34P13.14-RP11-34P13.7.read_through.1.2
T000014	chr1	84410	173858	-	15	27491	G000007	TSS000013	RP11-34P13.13-RP11-34P13.14-RP11-34P13.7.read_through.1.3
T000015	chr1	84410	173858	-	15	27437	G000007	TSS000013	RP11-34P13.13-RP11-34P13.14-RP11-34P13.7.read_through.1.4
T000016	chr1	84410	173858	-	15	27204	G000007	TSS000013	RP11-34P13.13-RP11-34P13.14-RP11-34P13.7.read_through.1.5
T000017	chr1	84410	173858	-	16	27255	G000007	TSS000013	RP11-34P13.13-RP11-34P13.14-RP11-34P13.7.read_through.1.6
T000018	chr1	84410	173858	-	17	27126	G000007	TSS000013	RP11-34P13.13-RP11-34P13.14-RP11-34P13.7.read_through.1.7
T000019	chr1	84410	173860	-	7	7950	G000007	TSS000013	RP11-34P13.13-RP11-34P13.7.read_through.1.3
T000020	chr1	84410	327927	-	8	9214	G000007	TSS000014	AL627309.1-RP11-34P13.7.read_through.1.1
T000021	chr1	135789	149451	-	4	7986	G000007	TSS000015	RP11-34P13.13-RP11-34P13.14.read_through.1.1
T000022	chr1	135789	153353	-	4	13930	G000007	TSS000009	RP11-34P13.13-RP11-34P13.14.read_through.1.2
T000023	chr1	135789	173856	-	11	11043	G000007	TSS000013	RP11-34P13.13-RP11-34P13.14.read_through.1.3
T000024	chr1	135789	173858	-	10	8292	G000007	TSS000013	RP11-34P13.13-RP11-34P13.14.read_through.1.4
T000025	chr1	155790	168957	-	5	1043	G000007	TSS000016	RP11-34P13.13.1.1
T000026	chr1	157149	158081	.	1	932	G000008	TSS000017	RNU6-1100P.1.1
T000027	chr1	227427	267248	-	5	3293	G000009	TSS000018	AP006222.2.1.1
T000028	chr1	227427	267248	-	6	3378	G000009	TSS000018	AP006222.2.1.2
T000029	chr1	227427	267280	-	5	5390	G000009	TSS000018	AP006222.2.1.3
T000030	chr1	227427	267280	-	6	8375	G000009	TSS000018	AP006222.2.1.4
T000031	chr1	319143	321889	+	3	2426	G000010	TSS000019	RP4-669L17.10.1.1
T000032	chr1	319163	323807	+	3	3318	G000010	TSS000019	RP4-669L17.10.1.2
T000033	chr1	319163	324576	+	3	1686	G000010	TSS000019	RP4-669L17.10.1.3
T000034	chr1	319163	325124	+	4	2958	G000010	TSS000019	RP4-669L17.10.1.4
T000035	chr1	319165	321889	+	2	2716	G000010	TSS000019	RP4-669L17.10.1.5
T000036	chr1	319286	321889	+	2	2497	G000010	TSS000020	RP4-669L17.10.1.6
T000037	chr1	319286	321889	+	3	2420	G000010	TSS000020	RP4-669L17.10.1.7
T000038	chr1	329811	461951	+	7	1080	G000011	TSS000021	RP4-669L17.10-RP5-857K21.15.read_through.1.1
T000039	chr1	345575	644119	+	2	580	G000012	TSS000022	RP4-669L17.10.interleaving_same_strand.1.1
T000040	chr1	355364	461951	+	6	768	G000011	TSS000023	RP4-669L17.10-RP5-857K21.15.read_through.1.2
T000041	chr1	360121	461951	+	4	632	G000011	TSS000024	RP4-669L17.10-RP5-857K21.15.read_through.1.3
T000042	chr1	439249	461951	+	5	963	G000011	TSS000025	RP4-669L17.10-RP5-857K21.15.read_through.1.4
T000043	chr1	453646	462972	-	2	594	G000013	TSS000026	RP4-669L17.2.1.1
T000044	chr1	453646	462972	-	3	673	G000013	TSS000026	RP4-669L17.2.1.2
T000045	chr1	461320	461951	+	2	290	G000011	TSS000027	RP5-857K21.15.1.1
T000046	chr1	521368	523817	-	3	826	G000014	TSS000028	RP5-857K21.1.1.1
T000047	chr1	521368	545010	-	5	1200	G000014	TSS000029	RP5-857K21.4-RP5-857K21.1.read_through.1.1
T000048	chr1	521491	533212	+	4	2509	G000015	TSS000030	RP5-857K21.2.1.1
T000049	chr1	521877	522313	-	1	436	G000014	TSS000031	RP5-857K21.1.1.2
T000050	chr1	530052	547822	-	3	4752	G000014	TSS000032	RP5-857K21.4-RP5-857K21.3.read_through.1.1
T000051	chr1	540149	547822	-	2	5269	G000014	TSS000032	RP5-857K21.4.1.1
T000052	chr1	564463	570302	+	1	5839	G000016	TSS000033	MTND1P23-MTND2P28-HSA-MIR-6723-RP5-857K21.7-M37726-MTATP6P1.read_through.1.1
T000053	chr1	567254	570302	+	2	708	G000016	TSS000034	HSA-MIR-6723-RP5-857K21.11.read_through.1.1
T000054	chr1	610160	610461	+	1	301	G000017	TSS000035	WBP1LP6.1.1
T000055	chr1	644501	659927	-	3	3160	G000018	TSS000036	RP5-857K21.4.2.1
T000056	chr1	644501	714033	-	7	3754	G000018	TSS000037	LOC100288069-RP5-857K21.4.read_through.1.1
T000057	chr1	661611	662815	-	1	1204	G000019	TSS000038	RP11-206L10.1.1.1
T000058	chr1	665184	665762	-	1	578	G000020	TSS000039	LOC100133331.1.1
T000060	chr1	676385	685371	-	2	5642	G000018	TSS000041	RP11-206L10.3.1.1
T000061	chr1	676385	714026	-	9	3623	G000018	TSS000037	LOC100288069-RP11-206L10.3.read_through.1.1
T000062	chr1	676385	714033	-	11	6382	G000018	TSS000037	LOC100288069-RP11-206L10.3.read_through.1.2
T000063	chr1	676385	714033	-	11	6411	G000018	TSS000037	LOC100288069-RP11-206L10.3.read_through.1.3
T000064	chr1	676385	714033	-	10	6575	G000018	TSS000037	LOC100288069-RP11-206L10.3.read_through.1.4
T000065	chr1	676385	714052	-	11	6676	G000018	TSS000037	LOC100288069-RP11-206L10.3.read_through.1.5
T000066	chr1	676385	714052	-	11	6751	G000018	TSS000037	LOC100288069-RP11-206L10.3.read_through.1.6
T000067	chr1	676385	714052	-	12	7066	G000018	TSS000037	LOC100288069-RP11-206L10.3.read_through.1.7
T000068	chr1	676385	714052	-	11	6705	G000018	TSS000037	LOC100288069-RP11-206L10.3.read_through.1.8
T000069	chr1	676385	762898	-	12	3817	G000018	TSS000042	LINC00115-RP11-206L10.8-RP11-206L10.2-RP11-206L10.3.read_through.1.1
T000070	chr1	682074	714028	-	11	4772	G000018	TSS000037	LOC100288069-RP11-206L10.3.read_through.1.9
T000071	chr1	682074	714045	-	10	4127	G000018	TSS000037	LOC100288069-RP11-206L10.3.read_through.1.10
T000072	chr1	682074	714052	-	11	4596	G000018	TSS000037	LOC100288069-RP11-206L10.3.read_through.1.11
T000073	chr1	689042	714052	-	10	1863	G000018	TSS000037	LOC100288069.1.1
T000074	chr1	689042	714052	-	10	2384	G000018	TSS000037	LOC100288069.1.2
T000075	chr1	689042	714053	-	10	2339	G000018	TSS000037	LOC100288069.1.3
T000076	chr1	691479	703825	-	5	771	G000018	TSS000043	RP11-206L10.5.1.1
T000077	chr1	693943	714030	-	9	1393	G000018	TSS000037	RP11-206L10.2.1.1
T000078	chr1	714159	729183	+	2	12180	G000022	TSS000044	RP11-206L10.9.1.1
T000079	chr1	714172	740924	+	3	1373	G000022	TSS000044	RP11-206L10.9.1.2
T000080	chr1	714175	809715	+	13	19681	G000022	TSS000044	RP11-206L10.9-FAM87B-LOC643837-TUBB8P11.read_through.1.1
T000081	chr1	716986	729183	+	1	12197	G000022	TSS000045	RP11-206L10.9.1.3
T000082	chr1	735917	747387	-	4	2710	G000018	TSS000046	RP11-206L10.8.1.1
T000083	chr1	735917	752784	-	5	905	G000018	TSS000047	RP11-206L10.8.1.2
T000084	chr1	735917	762899	-	5	909	G000018	TSS000042	LINC00115-RP11-206L10.8.read_through.1.1
T000085	chr1	736671	738946	+	1	2275	G000023	TSS000048	RP11-206L10.9.2.1
T000086	chr1	744389	794823	+	9	21336	G000022	TSS000049	RP11-206L10.9-FAM87B-LOC643837.read_through.1.1
T000087	chr1	751883	794823	+	9	10547	G000022	TSS000050	FAM87B-LINC01128.read_through.1.1
T000088	chr1	755499	762898	-	1	7399	G000018	TSS000042	LINC00115.1.1
T000089	chr1	762863	794823	+	5	6727	G000022	TSS000051	LOC643837.1.1
T000090	chr1	762863	809715	+	9	8967	G000022	TSS000051	LINC01128-TUBB8P11.read_through.1.1
T000091	chr1	762863	809715	+	10	10551	G000022	TSS000051	RP11-206L10.11-TUBB8P11.read_through.1.1
T000092	chr1	762863	809715	+	9	8952	G000022	TSS000051	LOC643837-TUBB8P11.read_through.1.1
T000093	chr1	762987	794823	+	7	5444	G000022	TSS000052	LINC01128.1.1
T000094	chr1	762987	794823	+	7	5429	G000022	TSS000052	LOC643837.1.2
T000095	chr1	762987	794823	+	8	8743	G000022	TSS000052	LINC01128.1.2
T000096	chr1	762987	794823	+	9	10345	G000022	TSS000052	RP11-206L10.11.1.1
T000097	chr1	762988	794823	+	7	10054	G000022	TSS000052	LINC01128.1.3
T000098	chr1	763004	794823	+	8	7029	G000022	TSS000052	LOC643837.1.3
T000099	chr1	800373	812373	-	4	4207	G000024	TSS000053	FAM41C.1.1
T000100	chr1	800373	812373	-	5	4141	G000024	TSS000053	FAM41C.1.2
T000101	chr1	800373	812373	-	5	4332	G000024	TSS000053	FAM41C.1.3
